request_id,primary_port,vlan_id,device_id
6729,1,-1,-1
6729,1,1800,2
6730,1,-1,-1
6730,1,1798,1
6731,0,1800,4
6731,1,-1,-1
6731,1,1800,4
6732,0,1801,1
6732,1,-1,-1
6732,1,1801,1
6733,0,1801,2
6733,1,-1,-1
6733,1,1801,2
6734,0,1801,4
6734,1,-1,-1
6734,1,1801,4
6735,1,-1,-1
6735,1,1799,4
6736,1,-1,-1
6736,1,1800,1
6737,0,1803,0
6737,1,-1,-1
6737,1,1803,0
6738,1,-1,-1
6738,1,1801,0
6739,0,1803,1
6739,1,-1,-1
6739,1,1803,1
6740,0,1803,2
6740,1,-1,-1
6740,1,1803,2
6741,0,1804,1
6741,1,-1,-1
6741,1,1804,1
6742,1,-1,-1
6742,1,1802,1
6743,1,-1,-1
6743,1,1802,3
6744,0,1805,0
6744,1,-1,-1
6744,1,1805,0
6745,0,1805,4
6745,1,-1,-1
6745,1,1805,4
6746,1,-1,-1
6746,1,1802,4
6747,0,1806,0
6747,1,-1,-1
6747,1,1806,0
6748,1,-1,-1
6748,1,1803,3
6749,0,1806,4
6749,1,-1,-1
6749,1,1806,4
6750,1,-1,-1
6750,1,1803,4
6751,0,1807,0
6751,1,-1,-1
6751,1,1807,0
6752,1,-1,-1
6752,1,1804,0
6753,1,-1,-1
6753,1,1804,3
6754,0,1807,4
6754,1,-1,-1
6754,1,1807,4
6755,1,-1,-1
6755,1,1805,1
6756,1,-1,-1
6756,1,1805,2
6757,1,-1,-1
6757,1,1806,3
6758,0,1808,0
6758,1,-1,-1
6758,1,1808,0
6759,1,-1,-1
6759,1,1807,3
6760,1,-1,-1
6760,1,1808,1
6761,0,1808,2
6761,1,-1,-1
6761,1,1808,2
6762,0,1808,4
6762,1,-1,-1
6762,1,1808,4
6763,1,-1,-1
6763,1,1808,3
6764,0,1809,0
6764,1,-1,-1
6764,1,1809,0
6765,1,-1,-1
6765,1,1809,1
6766,1,-1,-1
6766,1,1809,2
6767,1,-1,-1
6767,1,1809,3
6768,0,1809,4
6768,1,-1,-1
6768,1,1809,4
6769,1,-1,-1
6769,1,1810,0
6770,1,-1,-1
6770,1,1810,2
6771,1,-1,-1
6771,1,1810,4
6772,0,1811,1
6772,1,-1,-1
6772,1,1811,1
6773,0,1811,2
6773,1,-1,-1
6773,1,1811,2
6774,1,-1,-1
6774,1,1811,3
6775,1,-1,-1
6775,1,1811,4
6776,0,1812,0
6776,1,-1,-1
6776,1,1812,0
6777,1,-1,-1
6777,1,1812,1
6778,1,-1,-1
6778,1,1812,2
6779,0,1813,2
6779,1,-1,-1
6779,1,1813,2
6780,0,1814,1
6780,1,-1,-1
6780,1,1814,1
6781,0,1814,4
6781,1,-1,-1
6781,1,1814,4
6782,0,1816,1
6782,1,-1,-1
6782,1,1816,1
6783,0,1817,1
6783,1,-1,-1
6783,1,1817,1
6784,1,-1,-1
6784,1,1812,3
6785,0,1818,1
6785,1,-1,-1
6785,1,1818,1
6786,1,-1,-1
6786,1,1813,0
6787,1,-1,-1
6787,1,1813,1
6788,1,-1,-1
6788,1,1813,3
6789,1,-1,-1
6789,1,1814,0
6790,1,-1,-1
6790,1,1814,2
6791,1,-1,-1
6791,1,1814,3
6792,1,-1,-1
6792,1,1815,1
6793,0,1818,4
6793,1,-1,-1
6793,1,1818,4
6794,1,-1,-1
6794,1,1815,2
6795,1,-1,-1
6795,1,1815,3
6796,0,1819,2
6796,1,-1,-1
6796,1,1819,2
6797,1,-1,-1
6797,1,1815,4
6798,0,1819,4
6798,1,-1,-1
6798,1,1819,4
6799,0,1820,2
6799,1,-1,-1
6799,1,1820,2
6800,0,1820,4
6800,1,-1,-1
6800,1,1820,4
6801,1,-1,-1
6801,1,1816,0
6802,0,1821,0
6802,1,-1,-1
6802,1,1821,0
6803,1,-1,-1
6803,1,1816,3
6804,1,-1,-1
6804,1,1817,0
6805,1,-1,-1
6805,1,1817,3
6806,1,-1,-1
6806,1,1819,1
6807,0,1821,1
6807,1,-1,-1
6807,1,1821,1
6808,1,-1,-1
6808,1,1819,3
6809,1,-1,-1
6809,1,1820,3
6810,0,1821,4
6810,1,-1,-1
6810,1,1821,4
6811,1,-1,-1
6811,1,1821,2
6812,1,-1,-1
6812,1,1822,1
6813,1,-1,-1
6813,1,1822,2
6814,1,-1,-1
6814,1,1822,3
6815,0,1822,4
6815,1,-1,-1
6815,1,1822,4
6816,1,-1,-1
6816,1,1823,0
6817,0,1823,4
6817,1,-1,-1
6817,1,1823,4
6818,1,-1,-1
6818,1,1823,3
6819,0,1824,1
6819,1,-1,-1
6819,1,1824,1
6820,0,1824,2
6820,1,-1,-1
6820,1,1824,2
6821,1,-1,-1
6821,1,1824,0
6822,1,-1,-1
6822,1,1824,3
6823,0,1825,0
6823,1,-1,-1
6823,1,1825,0
6824,1,-1,-1
6824,1,1824,4
6825,1,-1,-1
6825,1,1825,1
6826,0,1825,2
6826,1,-1,-1
6826,1,1825,2
6827,1,-1,-1
6827,1,1825,3
6828,0,1825,4
6828,1,-1,-1
6828,1,1825,4
6829,1,-1,-1
6829,1,1826,1
6830,0,1826,2
6830,1,-1,-1
6830,1,1826,2
6831,0,1826,4
6831,1,-1,-1
6831,1,1826,4
6832,0,1827,1
6832,1,-1,-1
6832,1,1827,1
6833,0,1828,1
6833,1,-1,-1
6833,1,1828,1
6834,0,1828,4
6834,1,-1,-1
6834,1,1828,4
6835,0,1829,0
6835,1,-1,-1
6835,1,1829,0
6836,0,1829,4
6836,1,-1,-1
6836,1,1829,4
6837,0,1830,1
6837,1,-1,-1
6837,1,1830,1
6838,1,-1,-1
6838,1,1827,2
6839,1,-1,-1
6839,1,1827,3
6840,0,1830,4
6840,1,-1,-1
6840,1,1830,4
6841,1,-1,-1
6841,1,1827,4
6842,0,1831,2
6842,1,-1,-1
6842,1,1831,2
6843,0,1832,1
6843,1,-1,-1
6843,1,1832,1
6844,1,-1,-1
6844,1,1828,0
6845,1,-1,-1
6845,1,1828,2
6846,1,-1,-1
6846,1,1828,3
6847,1,-1,-1
6847,1,1829,1
6848,1,-1,-1
6848,1,1829,3
6849,1,-1,-1
6849,1,1830,0
6850,1,-1,-1
6850,1,1830,3
6851,0,1832,2
6851,1,-1,-1
6851,1,1832,2
6852,1,-1,-1
6852,1,1831,1
6853,0,1832,4
6853,1,-1,-1
6853,1,1832,4
6854,0,1833,2
6854,1,-1,-1
6854,1,1833,2
6855,0,1834,0
6855,1,-1,-1
6855,1,1834,0
6856,1,-1,-1
6856,1,1831,3
6857,0,1834,1
6857,1,-1,-1
6857,1,1834,1
6858,0,1834,2
6858,1,-1,-1
6858,1,1834,2
6859,1,-1,-1
6859,1,1832,0
6860,1,-1,-1
6860,1,1832,3
6861,1,-1,-1
6861,1,1833,0
6862,0,1834,4
6862,1,-1,-1
6862,1,1834,4
6863,0,1835,1
6863,1,-1,-1
6863,1,1835,1
6864,1,-1,-1
6864,1,1833,1
6865,0,1835,4
6865,1,-1,-1
6865,1,1835,4
6866,1,-1,-1
6866,1,1833,4
6867,1,-1,-1
6867,1,1834,3
6868,0,1836,1
6868,1,-1,-1
6868,1,1836,1
6869,0,1836,2
6869,1,-1,-1
6869,1,1836,2
6870,1,-1,-1
6870,1,1835,0
6871,1,-1,-1
6871,1,1836,3
6872,0,1837,1
6872,1,-1,-1
6872,1,1837,1
6873,0,1837,4
6873,1,-1,-1
6873,1,1837,4
6874,1,-1,-1
6874,1,1837,3
6875,0,1839,0
6875,1,-1,-1
6875,1,1839,0
6876,1,-1,-1
6876,1,1838,3
6877,0,1839,1
6877,1,-1,-1
6877,1,1839,1
6878,1,-1,-1
6878,1,1838,4
6879,1,-1,-1
6879,1,1839,2
6880,0,1840,0
6880,1,-1,-1
6880,1,1840,0
6881,0,1840,1
6881,1,-1,-1
6881,1,1840,1
6882,1,-1,-1
6882,1,1839,3
6883,1,-1,-1
6883,1,1840,2
6884,0,1840,4
6884,1,-1,-1
6884,1,1840,4
6885,0,1841,0
6885,1,-1,-1
6885,1,1841,0
6886,0,1841,1
6886,1,-1,-1
6886,1,1841,1
6887,0,1841,4
6887,1,-1,-1
6887,1,1841,4
6888,1,-1,-1
6888,1,1841,2
6889,1,-1,-1
6889,1,1841,3
6890,1,-1,-1
6890,1,1842,0
6891,1,-1,-1
6891,1,1842,1
6892,0,1842,2
6892,1,-1,-1
6892,1,1842,2
6893,0,1843,1
6893,1,-1,-1
6893,1,1843,1
6894,0,1843,4
6894,1,-1,-1
6894,1,1843,4
6895,0,1844,1
6895,1,-1,-1
6895,1,1844,1
6896,0,1844,4
6896,1,-1,-1
6896,1,1844,4
6897,1,-1,-1
6897,1,1842,4
6898,0,1845,1
6898,1,-1,-1
6898,1,1845,1
6899,0,1845,2
6899,1,-1,-1
6899,1,1845,2
6900,1,-1,-1
6900,1,1844,3
6901,0,1846,0
6901,1,-1,-1
6901,1,1846,0
6902,0,1846,1
6902,1,-1,-1
6902,1,1846,1
6903,1,-1,-1
6903,1,1845,3
6904,1,-1,-1
6904,1,1846,2
6905,0,1846,4
6905,1,-1,-1
6905,1,1846,4
6906,1,-1,-1
6906,1,1846,3
6907,1,-1,-1
6907,1,1847,2
6908,0,1847,4
6908,1,-1,-1
6908,1,1847,4
6909,0,1848,0
6909,1,-1,-1
6909,1,1848,0
6910,0,1848,1
6910,1,-1,-1
6910,1,1848,1
6911,1,-1,-1
6911,1,1847,3
6912,0,1848,2
6912,1,-1,-1
6912,1,1848,2
6913,0,1848,4
6913,1,-1,-1
6913,1,1848,4
6914,1,-1,-1
6914,1,1849,0
6915,0,1849,1
6915,1,-1,-1
6915,1,1849,1
6916,1,-1,-1
6916,1,1849,2
6917,1,-1,-1
6917,1,1849,4
6918,1,-1,-1
6918,1,1850,0
6919,1,-1,-1
6919,1,1850,2
6920,1,-1,-1
6920,1,1850,3
6921,0,1850,4
6921,1,-1,-1
6921,1,1850,4
6922,0,1851,1
6922,1,-1,-1
6922,1,1851,1
6923,0,1851,2
6923,1,-1,-1
6923,1,1851,2
6924,0,1851,4
6924,1,-1,-1
6924,1,1851,4
6925,0,1852,0
6925,1,-1,-1
6925,1,1852,0
6926,1,-1,-1
6926,1,1852,1
6927,1,-1,-1
6927,1,1852,2
6928,1,-1,-1
6928,1,1852,3
6929,1,-1,-1
6929,1,1852,4
6930,1,-1,-1
6930,1,1853,2
6931,1,-1,-1
6931,1,1853,3
6932,1,-1,-1
6932,1,1853,4
6933,0,1854,1
6933,1,-1,-1
6933,1,1854,1
6934,1,-1,-1
6934,1,1854,0
6935,1,-1,-1
6935,1,1854,2
6936,0,1854,4
6936,1,-1,-1
6936,1,1854,4
6937,1,-1,-1
6937,1,1855,0
6938,0,1855,1
6938,1,-1,-1
6938,1,1855,1
6939,0,1855,2
6939,1,-1,-1
6939,1,1855,2
6940,1,-1,-1
6940,1,1855,3
6941,0,1856,0
6941,1,-1,-1
6941,1,1856,0
6942,1,-1,-1
6942,1,1856,1
6943,0,1857,2
6943,1,-1,-1
6943,1,1857,2
6944,1,-1,-1
6944,1,1856,2
6945,1,-1,-1
6945,1,1857,1
6946,1,-1,-1
6946,1,1857,3
6947,1,-1,-1
6947,1,1857,4
6948,1,-1,-1
6948,1,1858,0
6949,1,-1,-1
6949,1,1858,1
6950,1,-1,-1
6950,1,1858,3
6951,1,-1,-1
6951,1,1858,4
6952,1,-1,-1
6952,1,1859,1
6953,1,-1,-1
6953,1,1859,2
6954,1,-1,-1
6954,1,1859,3
6955,0,1860,0
6955,1,-1,-1
6955,1,1860,0
6956,1,-1,-1
6956,1,1859,4
6957,1,-1,-1
6957,1,1860,1
6958,0,1860,2
6958,1,-1,-1
6958,1,1860,2
6959,0,1861,1
6959,1,-1,-1
6959,1,1861,1
6960,0,1861,2
6960,1,-1,-1
6960,1,1861,2
6961,0,1861,4
6961,1,-1,-1
6961,1,1861,4
6962,0,1862,0
6962,1,-1,-1
6962,1,1862,0
6963,1,-1,-1
6963,1,1860,3
6964,0,1862,2
6964,1,-1,-1
6964,1,1862,2
6965,0,1863,0
6965,1,-1,-1
6965,1,1863,0
6966,1,-1,-1
6966,1,1861,0
6967,1,-1,-1
6967,1,1861,3
6968,1,-1,-1
6968,1,1862,1
6969,0,1863,1
6969,1,-1,-1
6969,1,1863,1
6970,1,-1,-1
6970,1,1862,3
6971,1,-1,-1
6971,1,1862,4
6972,1,-1,-1
6972,1,1863,2
6973,1,-1,-1
6973,1,1863,4
6974,1,-1,-1
6974,1,1864,0
6975,1,-1,-1
6975,1,1864,1
6976,0,1865,1
6976,1,-1,-1
6976,1,1865,1
6977,0,1865,4
6977,1,-1,-1
6977,1,1865,4
6978,0,1866,1
6978,1,-1,-1
6978,1,1866,1
6979,0,1866,2
6979,1,-1,-1
6979,1,1866,2
6980,0,1866,4
6980,1,-1,-1
6980,1,1866,4
6981,0,1867,0
6981,1,-1,-1
6981,1,1867,0
6982,0,1867,4
6982,1,-1,-1
6982,1,1867,4
6983,0,1868,1
6983,1,-1,-1
6983,1,1868,1
6984,1,-1,-1
6984,1,1864,3
6985,1,-1,-1
6985,1,1864,4
6986,1,-1,-1
6986,1,1865,2
6987,0,1868,2
6987,1,-1,-1
6987,1,1868,2
6988,1,-1,-1
6988,1,1865,3
6989,1,-1,-1
6989,1,1867,3
6990,0,1868,4
6990,1,-1,-1
6990,1,1868,4
6991,1,-1,-1
6991,1,1868,3
6992,1,-1,-1
6992,1,1869,1
6993,1,-1,-1
6993,1,1869,2
6994,1,-1,-1
6994,1,1869,3
6995,0,1870,0
6995,1,-1,-1
6995,1,1870,0
6996,0,1871,0
6996,1,-1,-1
6996,1,1871,0
6997,0,1872,2
6997,1,-1,-1
6997,1,1872,2
6998,1,-1,-1
6998,1,1870,1
6999,0,1873,0
6999,1,-1,-1
6999,1,1873,0
7000,0,1873,1
7000,1,-1,-1
7000,1,1873,1
7001,0,1873,2
7001,1,-1,-1
7001,1,1873,2
7002,0,1874,0
7002,1,-1,-1
7002,1,1874,0
7003,0,1874,1
7003,1,-1,-1
7003,1,1874,1
7004,1,-1,-1
7004,1,1870,3
7005,1,-1,-1
7005,1,1870,4
7006,1,-1,-1
7006,1,1871,1
7007,1,-1,-1
7007,1,1872,4
7008,1,-1,-1
7008,1,1874,2
7009,0,1875,0
7009,1,-1,-1
7009,1,1875,0
7010,0,1875,1
7010,1,-1,-1
7010,1,1875,1
7011,1,-1,-1
7011,1,1874,3
7012,1,-1,-1
7012,1,1874,4
7013,1,-1,-1
7013,1,1875,3
7014,0,1876,1
7014,1,-1,-1
7014,1,1876,1
7015,0,1876,4
7015,1,-1,-1
7015,1,1876,4
7016,0,1877,2
7016,1,-1,-1
7016,1,1877,2
7017,0,1877,4
7017,1,-1,-1
7017,1,1877,4
7018,0,1878,0
7018,1,-1,-1
7018,1,1878,0
7019,0,1879,0
7019,1,-1,-1
7019,1,1879,0
7020,1,-1,-1
7020,1,1875,4
7021,1,-1,-1
7021,1,1876,0
7022,0,1879,1
7022,1,-1,-1
7022,1,1879,1
7023,1,-1,-1
7023,1,1877,3
7024,0,1879,4
7024,1,-1,-1
7024,1,1879,4
7025,0,1880,0
7025,1,-1,-1
7025,1,1880,0
7026,0,1880,1
7026,1,-1,-1
7026,1,1880,1
7027,1,-1,-1
7027,1,1879,2
7028,0,1880,2
7028,1,-1,-1
7028,1,1880,2
7029,1,-1,-1
7029,1,1879,3
7030,1,-1,-1
7030,1,1880,3
7031,1,-1,-1
7031,1,1880,4
7032,0,1881,0
7032,1,-1,-1
7032,1,1881,0
7033,0,1882,4
7033,1,-1,-1
7033,1,1882,4
7034,1,-1,-1
7034,1,1881,3
7035,1,-1,-1
7035,1,1881,4
7036,1,-1,-1
7036,1,1882,3
7037,1,-1,-1
7037,1,1883,0
7038,1,-1,-1
7038,1,1883,2
7039,0,1883,4
7039,1,-1,-1
7039,1,1883,4
7040,1,-1,-1
7040,1,1883,3
7041,0,1884,1
7041,1,-1,-1
7041,1,1884,1
7042,1,-1,-1
7042,1,1884,3
7043,0,1885,1
7043,1,-1,-1
7043,1,1885,1
7044,1,-1,-1
7044,1,1884,4
7045,1,-1,-1
7045,1,1885,3
7046,1,-1,-1
7046,1,1885,4
7047,1,-1,-1
7047,1,1886,1
7048,0,1886,2
7048,1,-1,-1
7048,1,1886,2
7049,0,1886,4
7049,1,-1,-1
7049,1,1886,4
7050,0,1887,0
7050,1,-1,-1
7050,1,1887,0
7051,1,-1,-1
7051,1,1886,3
7052,0,1887,1
7052,1,-1,-1
7052,1,1887,1
7053,1,-1,-1
7053,1,1887,2
7054,0,1888,0
7054,1,-1,-1
7054,1,1888,0
7055,1,-1,-1
7055,1,1887,4
7056,1,-1,-1
7056,1,1888,1
7057,0,1889,0
7057,1,-1,-1
7057,1,1889,0
7058,1,-1,-1
7058,1,1888,2
7059,0,1890,1
7059,1,-1,-1
7059,1,1890,1
7060,1,-1,-1
7060,1,1888,3
7061,1,-1,-1
7061,1,1889,3
7062,0,1891,1
7062,1,-1,-1
7062,1,1891,1
7063,1,-1,-1
7063,1,1890,2
7064,1,-1,-1
7064,1,1891,0
7065,0,1891,4
7065,1,-1,-1
7065,1,1891,4
7066,1,-1,-1
7066,1,1891,3
7067,0,1892,0
7067,1,-1,-1
7067,1,1892,0
7068,1,-1,-1
7068,1,1892,2
7069,0,1893,0
7069,1,-1,-1
7069,1,1893,0
7070,1,-1,-1
7070,1,1892,3
7071,0,1893,1
7071,1,-1,-1
7071,1,1893,1
7072,1,-1,-1
7072,1,1893,2
7073,1,-1,-1
7073,1,1893,4
7074,1,-1,-1
7074,1,1894,1
7075,0,1894,2
7075,1,-1,-1
7075,1,1894,2
7076,1,-1,-1
7076,1,1894,3
7077,0,1894,4
7077,1,-1,-1
7077,1,1894,4
7078,0,1895,2
7078,1,-1,-1
7078,1,1895,2
7079,0,1895,4
7079,1,-1,-1
7079,1,1895,4
7080,1,-1,-1
7080,1,1895,3
7081,0,1896,0
7081,1,-1,-1
7081,1,1896,0
7082,1,-1,-1
7082,1,1896,2
7083,1,-1,-1
7083,1,1896,3
7084,1,-1,-1
7084,1,1897,2
7085,1,-1,-1
7085,1,1897,4
7086,1,-1,-1
7086,1,1898,0
7087,0,1898,1
7087,1,-1,-1
7087,1,1898,1
7088,1,-1,-1
7088,1,1898,2
7089,0,1898,4
7089,1,-1,-1
7089,1,1898,4
7090,1,-1,-1
7090,1,1898,3
7091,1,-1,-1
7091,1,1899,0
7092,1,-1,-1
7092,1,1899,1
7093,0,1899,4
7093,1,-1,-1
7093,1,1899,4
7094,1,-1,-1
7094,1,1899,3
7095,1,-1,-1
7095,1,1900,0
7096,1,-1,-1
7096,1,1900,1
7097,0,1900,2
7097,1,-1,-1
7097,1,1900,2
7098,1,-1,-1
7098,1,1900,3
7099,1,-1,-1
7099,1,1900,4
7100,0,1901,1
7100,1,-1,-1
7100,1,1901,1
7101,1,-1,-1
7101,1,1901,2
7102,0,1901,4
7102,1,-1,-1
7102,1,1901,4
7103,1,-1,-1
7103,1,1902,0
7104,1,-1,-1
7104,1,1902,1
7105,1,-1,-1
7105,1,1902,2
7106,1,-1,-1
7106,1,1902,4
7107,1,-1,-1
7107,1,1903,0
7108,0,1903,1
7108,1,-1,-1
7108,1,1903,1
7109,0,1903,2
7109,1,-1,-1
7109,1,1903,2
7110,0,1903,4
7110,1,-1,-1
7110,1,1903,4
7111,1,-1,-1
7111,1,1904,3
7112,0,1904,4
7112,1,-1,-1
7112,1,1904,4
7113,0,1905,0
7113,1,-1,-1
7113,1,1905,0
7114,1,-1,-1
7114,1,1905,1
7115,1,-1,-1
7115,1,1905,3
7116,1,-1,-1
7116,1,1905,4
7117,1,-1,-1
7117,1,1906,0
7118,0,1906,4
7118,1,-1,-1
7118,1,1906,4
7119,0,1908,1
7119,1,-1,-1
7119,1,1908,1
7120,0,1908,2
7120,1,-1,-1
7120,1,1908,2
7121,0,1908,4
7121,1,-1,-1
7121,1,1908,4
7122,1,-1,-1
7122,1,1906,3
7123,0,1909,1
7123,1,-1,-1
7123,1,1909,1
7124,1,-1,-1
7124,1,1907,3
7125,0,1910,0
7125,1,-1,-1
7125,1,1910,0
7126,1,-1,-1
7126,1,1907,4
7127,1,-1,-1
7127,1,1908,3
7128,1,-1,-1
7128,1,1909,3
7129,0,1910,1
7129,1,-1,-1
7129,1,1910,1
7130,0,1911,1
7130,1,-1,-1
7130,1,1911,1
7131,0,1913,0
7131,1,-1,-1
7131,1,1913,0
7132,0,1913,2
7132,1,-1,-1
7132,1,1913,2
7133,1,-1,-1
7133,1,1910,2
7134,0,1913,4
7134,1,-1,-1
7134,1,1913,4
7135,1,-1,-1
7135,1,1910,4
7136,0,1914,1
7136,1,-1,-1
7136,1,1914,1
7137,0,1914,2
7137,1,-1,-1
7137,1,1914,2
7138,0,1914,4
7138,1,-1,-1
7138,1,1914,4
7139,0,1915,1
7139,1,-1,-1
7139,1,1915,1
7140,0,1915,2
7140,1,-1,-1
7140,1,1915,2
7141,0,1916,0
7141,1,-1,-1
7141,1,1916,0
7142,0,1916,1
7142,1,-1,-1
7142,1,1916,1
7143,0,1916,2
7143,1,-1,-1
7143,1,1916,2
7144,1,-1,-1
7144,1,1911,0
7145,1,-1,-1
7145,1,1911,3
7146,0,1916,4
7146,1,-1,-1
7146,1,1916,4
7147,0,1917,1
7147,1,-1,-1
7147,1,1917,1
7148,0,1917,4
7148,1,-1,-1
7148,1,1917,4
7149,1,-1,-1
7149,1,1911,4
7150,1,-1,-1
7150,1,1912,0
7151,0,1918,0
7151,1,-1,-1
7151,1,1918,0
7152,1,-1,-1
7152,1,1912,3
7153,1,-1,-1
7153,1,1913,1
7154,0,1918,1
7154,1,-1,-1
7154,1,1918,1
7155,0,1918,2
7155,1,-1,-1
7155,1,1918,2
7156,0,1919,0
7156,1,-1,-1
7156,1,1919,0
7157,1,-1,-1
7157,1,1913,3
7158,0,1919,2
7158,1,-1,-1
7158,1,1919,2
7159,1,-1,-1
7159,1,1914,3
7160,1,-1,-1
7160,1,1915,0
7161,0,1920,0
7161,1,-1,-1
7161,1,1920,0
7162,0,1920,2
7162,1,-1,-1
7162,1,1920,2
7163,1,-1,-1
7163,1,1915,3
7164,0,1920,4
7164,1,-1,-1
7164,1,1920,4
7165,1,-1,-1
7165,1,1917,0
7166,1,-1,-1
7166,1,1917,3
7167,0,1921,0
7167,1,-1,-1
7167,1,1921,0
7168,1,-1,-1
7168,1,1918,3
7169,1,-1,-1
7169,1,1918,4
7170,1,-1,-1
7170,1,1919,1
7171,0,1921,1
7171,1,-1,-1
7171,1,1921,1
7172,1,-1,-1
7172,1,1919,4
7173,1,-1,-1
7173,1,1920,3
7174,1,-1,-1
7174,1,1921,2
7175,0,1921,4
7175,1,-1,-1
7175,1,1921,4
7176,0,1922,0
7176,1,-1,-1
7176,1,1922,0
7177,1,-1,-1
7177,1,1921,3
7178,1,-1,-1
7178,1,1922,1
7179,1,-1,-1
7179,1,1922,2
7180,0,1923,0
7180,1,-1,-1
7180,1,1923,0
7181,0,1923,1
7181,1,-1,-1
7181,1,1923,1
7182,1,-1,-1
7182,1,1922,3
7183,1,-1,-1
7183,1,1923,2
7184,1,-1,-1
7184,1,1923,3
7185,1,-1,-1
7185,1,1923,4
7186,1,-1,-1
7186,1,1924,0
7187,0,1925,0
7187,1,-1,-1
7187,1,1925,0
7188,1,-1,-1
7188,1,1924,1
7189,1,-1,-1
7189,1,1924,3
7190,1,-1,-1
7190,1,1924,4
7191,0,1925,1
7191,1,-1,-1
7191,1,1925,1
7192,1,-1,-1
7192,1,1925,2
7193,0,1926,0
7193,1,-1,-1
7193,1,1926,0
7194,0,1926,1
7194,1,-1,-1
7194,1,1926,1
7195,1,-1,-1
7195,1,1926,2
7196,0,1927,2
7196,1,-1,-1
7196,1,1927,2
7197,1,-1,-1
7197,1,1926,4
7198,0,1928,0
7198,1,-1,-1
7198,1,1928,0
7199,0,1928,2
7199,1,-1,-1
7199,1,1928,2
7200,1,-1,-1
7200,1,1927,1
7201,0,1929,1
7201,1,-1,-1
7201,1,1929,1
7202,0,1929,2
7202,1,-1,-1
7202,1,1929,2
7203,1,-1,-1
7203,1,1928,1
7204,1,-1,-1
7204,1,1928,3
7205,1,-1,-1
7205,1,1928,4
7206,1,-1,-1
7206,1,1929,0
7207,1,-1,-1
7207,1,1929,4
7208,1,-1,-1
7208,1,1930,1
7209,0,1930,2
7209,1,-1,-1
7209,1,1930,2
7210,0,1931,2
7210,1,-1,-1
7210,1,1931,2
7211,0,1931,4
7211,1,-1,-1
7211,1,1931,4
7212,0,1932,1
7212,1,-1,-1
7212,1,1932,1
7213,0,1932,2
7213,1,-1,-1
7213,1,1932,2
7214,0,1933,0
7214,1,-1,-1
7214,1,1933,0
7215,0,1933,1
7215,1,-1,-1
7215,1,1933,1
7216,1,-1,-1
7216,1,1930,3
7217,0,1933,4
7217,1,-1,-1
7217,1,1933,4
7218,0,1934,1
7218,1,-1,-1
7218,1,1934,1
7219,1,-1,-1
7219,1,1930,4
7220,0,1934,2
7220,1,-1,-1
7220,1,1934,2
7221,0,1935,0
7221,1,-1,-1
7221,1,1935,0
7222,0,1935,1
7222,1,-1,-1
7222,1,1935,1
7223,0,1935,2
7223,1,-1,-1
7223,1,1935,2
7224,1,-1,-1
7224,1,1931,1
7225,1,-1,-1
7225,1,1932,4
7226,1,-1,-1
7226,1,1933,3
7227,1,-1,-1
7227,1,1934,3
7228,1,-1,-1
7228,1,1935,4
7229,1,-1,-1
7229,1,1936,0
7230,0,1936,2
7230,1,-1,-1
7230,1,1936,2
7231,1,-1,-1
7231,1,1936,1
7232,1,-1,-1
7232,1,1936,3
7233,0,1937,1
7233,1,-1,-1
7233,1,1937,1
7234,0,1938,1
7234,1,-1,-1
7234,1,1938,1
7235,0,1939,0
7235,1,-1,-1
7235,1,1939,0
7236,1,-1,-1
7236,1,1937,0
7237,0,1939,1
7237,1,-1,-1
7237,1,1939,1
7238,1,-1,-1
7238,1,1937,3
7239,0,1939,4
7239,1,-1,-1
7239,1,1939,4
7240,1,-1,-1
7240,1,1937,4
7241,1,-1,-1
7241,1,1939,3
7242,0,1940,0
7242,1,-1,-1
7242,1,1940,0
7243,0,1940,1
7243,1,-1,-1
7243,1,1940,1
7244,0,1940,2
7244,1,-1,-1
7244,1,1940,2
7245,1,-1,-1
7245,1,1940,3
7246,0,1940,4
7246,1,-1,-1
7246,1,1940,4
7247,0,1941,4
7247,1,-1,-1
7247,1,1941,4
7248,1,-1,-1
7248,1,1941,0
7249,1,-1,-1
7249,1,1941,3
7250,0,1942,2
7250,1,-1,-1
7250,1,1942,2
7251,1,-1,-1
7251,1,1942,1
7252,1,-1,-1
7252,1,1942,3
7253,1,-1,-1
7253,1,1943,1
7254,0,1944,0
7254,1,-1,-1
7254,1,1944,0
7255,1,-1,-1
7255,1,1943,2
7256,0,1944,1
7256,1,-1,-1
7256,1,1944,1
7257,0,1944,2
7257,1,-1,-1
7257,1,1944,2
7258,0,1945,1
7258,1,-1,-1
7258,1,1945,1
7259,0,1945,4
7259,1,-1,-1
7259,1,1945,4
7260,0,1946,0
7260,1,-1,-1
7260,1,1946,0
7261,1,-1,-1
7261,1,1943,3
7262,0,1946,4
7262,1,-1,-1
7262,1,1946,4
7263,0,1947,4
7263,1,-1,-1
7263,1,1947,4
7264,1,-1,-1
7264,1,1943,4
7265,1,-1,-1
7265,1,1944,3
7266,1,-1,-1
7266,1,1944,4
7267,1,-1,-1
7267,1,1945,2
7268,1,-1,-1
7268,1,1945,3
7269,1,-1,-1
7269,1,1946,3
7270,1,-1,-1
7270,1,1947,0
7271,0,1948,2
7271,1,-1,-1
7271,1,1948,2
7272,1,-1,-1
7272,1,1948,0
7273,0,1948,4
